Country,Diocese,Name,From,To,Bio Link,German Bio,English Bio,Archbishop
Denmark,Funen,Jacob Madsen Vejle,1587,1606,https://de.wikipedia.org/wiki/Jacob_Madsen_Vejle,"Jakob Madsen Vejle (auch: Jacob Matthias Villus, Jacon Matthiesen Viellg; * 24. Juli 1538 in Vejle; † 24. September 1606 in Odense) war ein dänischer evangelischer Bischof von Fünen.  Jakob Madsen war der Sohn des Bürgermeisters in Vejle Nils Madsen († 1539) und dessen Frau Ellen (Lene) Kristen († 1556), der Tochter des Bürgermeisters Nils Kristen in Varde.[1] Er hatte anfänglich die Schule seiner Heimatstadt besucht. 1548 wechselte er auf die Schule in Ribe, 1551 an die Schule in Odense, 1553 an die Schule Viborg und 1555 bezog er die Universität Kopenhagen. Nach der Absolvierung seiner akademischen Grundausbildung reiste er 1561 an die Universität Löwen und an die Universität Paris. Seine Studien setzte er am 4. Dezember 1562[2] an der Universität Wittenberg fort und erwarb sich dort am 10. August 1563 den akademischen Grad eines Magisters der Philosophie.[3]  Zurückgekehrt nach Dänemark war er zunächst an der Frauenkirche in Kopenhagen tätig, hielt Vorlesungen an der Universität und wartete auf die Gelegenheit zu einer wirksameren Verwendung seiner Person im dänischen Staatsdienst. 1565 wurde er dann Rektor der Stadtschule in Ribe, übernahm 1567 ein Pfarramt am Dom zu Ribe und erhielt 1568 ein Kanonikat im Domkapitel. Als theologischer Gutachter war er 1572 an den Hexenprozessen in Ribe beteiligt und später an Regeln für Hochzeiten. 1587 wurde er zum Bischof von Fünen gewählt. Jedoch wünschte sich ihn seine Gemeinde wieder zurück. Auf Intervention des Königs wurde er 1588 in der Kirche St. Knud in Odense von seinem Vetter Bischof Hans Laugesen aus Ribe geweiht. Er beteiligte sich an der Beseitigung katholischer Relikte in seinem Bistum und verbot 1595 die Konkordienformel. 1596 nahm er an der feierlichen Krönung Christians IV. teil.  Aus seiner am 18. Oktober 1566 geschlossenen Ehe mit Karen (* um 1548; † 4. Mai 1615), der Tochter des Ratmanns in Ribe Jens Bagge, sind 13. Kinder hervorgegangen. Bekannt sind:   ","Jakob Madsen Vejle (also: Jacob Matthias Villus, Jacon Matthiesen Viellg , born July 24, 1538 in Vejle , � September 24, 1606 in Odense ) was a Danish Protestant bishop of Funen .

Jakob Madsen was the son of the mayor in Vejle Nils Madsen (� 1539) and his wife Ellen (Lene) Kristen (� 1556), the daughter of the mayor Nils Kristen in Varde . [1] He had initially attended school in his hometown. In 1548 he moved to the school in Ribe , 1551 to the school in Odense , 1553 to the Viborg school and 1555 he moved to the University of Copenhagen . After completing his academic education in 1561 he traveled to the University of Louvain and to the University of Paris . He continued his studies on 4 December 1562 [2] at the University of WittenbergOn August 10, 1563, he obtained the academic degree of Master of Philosophy there. [3]

Returning to Denmark, he first worked at the Frauenkirche in Copenhagen, held lectures at the university and waited for the opportunity to use his person more effectively in the Danish civil service. In 1565 he became rector of the city school in Ribe, took over in 1567 a parish office at the Cathedral of Ribe and received in 1568 a canon in the cathedral chapter . As a theological expert, he was involved in 1572 in the witch trials in Ribe and later on rules for weddings. In 1587 he was elected Bishop of Funen. However, his community wished him back. At the king's intervention, he was bishop in 1588 in the church of St. Knud in Odense by his cousinHans Laugesen from Ribe consecrated. He participated in the removal of Catholic relics in his diocese and banned in 1595 the Konkordienformel . In 1596 he took part in the solemn coronation of Christian IV .",
Denmark,Funen,Hans Knudsen Vejle,1606,1616,,,,
Denmark,Funen,Hans Mikkelsen,1616,1651,,,,
Denmark,Funen,Laurids Jacobsen Hindsholm,1651,1663,,,,
Denmark,Funen,Niels Hansen Bang,1663,1676,,,,
Denmark,Funen,Thomas Kingo,1677,1703,https://de.wikipedia.org/wiki/Thomas_Kingo,"Thomas Hansen Kingo (* 15. Dezember 1634 in Slangerup Kommune; † 14. Oktober 1703 in Odense) war ein dänischer lutherischer Bischof und Dichter von Kirchenliedern, den sogenannten Kingopsalmen.  Thomas Kingo ist Sohn von Karen Sørensdatter und des Webers Hans Thomsen Kingo, dessen Vorfahren aus Schottland kamen.[1] Obwohl aus einfachen Verhältnissen stammend, ermöglichten sie ihrem Sohn den Schulbesuch in Slangerup und später in Frederiksborg, wo er unter anderem Literaturgeschichte lernte und 1654 sein Abitur machte. 1658 folgte das Theologieexamen.  Zunächst war er dann Hauslehrer in Frederiksborg und ab 1659 auf dem Gut Vedbygaard, wo er seine ersten Gedichte schrieb. Im Dänischen Biografischen Lexikon (1887–1905) wird hervorgehoben, dass der Humor und die Lebensnähe dieser Gedichte ungewöhnlich für ihre Zeit waren - aber auch für sein späteres weltliches Werk.[2]  1661 wurde Thomas Kingo Hilfspfarrer und 1668 schließlich Gemeindepfarrer in seinem Geburtsort Slangerup. Dort heiratete er die Pfarrerstochter Sille Balkenborg aus Norwegen, die drei Töchter aus vorheriger Ehe hatte. Die Ehe blieb kinderlos und seine Frau verstarb bereits 1670. Ihr widmete er die Weise Chrysillis, du min Verdens Guld (Chrysillis, du mein Gold der Welt). Etwa vier Jahre später heiratete er die Witwe seines Verwalters, Johanne Laurdsdatter Lund, die 13 Jahre älter war als er. Diese Ehe sollte 20 Jahre dauern, wird aber nicht als glücklich beschrieben, was sein dänischer Biograf im 19. Jahrhundert allerdings als normal für die damalige Zeit beschreibt, wo noch nicht so viel Wert auf Ehen aus Liebe gelegt wurde.  In jenen Jahren geriet er in erbitterten Konflikt mit dem satirischen Dichter Jacob Worm. Beide schrieben übereinander Schmähverse, wovon Kingos Kalot das bekannteste Gedicht ist. Es erschien damals anonym. Daneben schuf er in seiner Zeit als Gemeindepfarrer eine ganze Reihe an Gedichten, die sich in drei Kategorien einteilen lassen:  Das Dänische Biografische Lexikon bezeichnet seine weltliche Dichtung als nicht sonderlich überragend, wo sich nur selten der Nebel der Geschmacklosigkeit lichtet und dichterische Inspiration zum Vorschein kommt.[3] Seine patriotischen Verse beschäftigen sich meist mit der Verherrlichung des absolutistischen Herrschers Christian V., was aber zu jener Zeit nicht nur in Dänemark üblich war. Diese Werke stehen unter deutlichem Einfluss aus Deutschland.  Kingos geistliche Dichtung (im Dänischen nennt man sie Psalmendichtung) hingegen genießt einen weit höheren Stellenwert. Hier ging er für seine Zeit neue Wege, die von einer gewissen Stagnation nach der Reformation (in Dänemark 1536) geprägt war. Obwohl er als tüchtiger Pfarrer galt, so war dieses lebendige Werk wohl ausschlaggebend dafür, dass er 1677 zum Bischof von Fünen ernannt wurde. 1679 folgte die Aufnahme Kingos in den Adelsstand. 1682 wurde er Doktor der Theologie.  1683 bekam er vom König den Auftrag, ein neues Gesangbuch herauszugeben, da das bisherige von Hans Thomissøn (1569) als nicht mehr zeitgemäß für den Geschmack der Zeit galt. Nach sechs Jahren Arbeit erschien der erste Teil (Vinterparten – Winterteil) des Danmarks og Norges Kirke forordnede Salmebog (Verordnetes Gesangbuch für die Kirche Dänemarks und Norwegens). Hierzu hatte Kingo an seinem Bischofssitz eine eigene Druckerei eingerichtet. Das Buch enthält 267 Lieder für das Kirchenjahr zwischen dem 1. Advent und Ostern, die Hälfte davon Kingos eigene Werke. Allerdings kam es nicht zur erhofften Auslieferung an alle Gemeinden im Königreich. Stattdessen erschien 1699 das Den Forordnede Kirkepsalmebog, welches immerhin noch 85 Kingopsalmen enthielt. Viele von ihnen stehen heute noch in den Gesangbüchern der dänischen und norwegischen Volkskirche und sind wie Grundtvigs Kirchenlieder Bestandteil des nordischen geistlichen Erbes.  Bereits 1694 verstarb seine Frau Johanne. Im Alter von 60 Jahren heiratete Kingo erneut. Diesmal eine 30 Jahre jüngere Frau, Birgitte Balslev, Arzttochter aus Odense. Diese Ehe wird als glücklich beschrieben, blieb aber kinderlos.  Thomas Kingo litt in seinen letzten Jahren an Steinen und Wundrose. Er starb 1703 im Alter von 68 Jahren. Seine von Thomas Quellinus gestaltetes Grabkapelle befindet sich in der Fraugde Kirke bei Odense.  Während Kingos Werk als der Höhepunkt der dänischen Barockdichtung gilt, sind seine Kirchenlieder in Dänemark und Norwegen heute noch Teil der Gesangbücher, und insbesondere auf den Färöern sind sie lebendiger Teil des dortigen Kulturerbes – ein eigenständiges Musikgenre. In Odense und Slangerup erinnern Denkmäler und Epitaphien (so von Thomas Quellinus) an den Dichter, doch sein größtes Denkmal sind die Psalmen, die heute in Skandinavien fortleben.  Du, o Herr, weißt am besten, wessen ich bedarf, auch das Glück liegt in deinen Händen. Und was mir in jederlei Weise zum Besten dient, siehst du ja bereits; meine Seele, was willst du mehr? Lass nur Gott walten!  (Thomas Kingo: Nu rinder solen op af østerlide 1674)  Auf den Färöern hat Kingos Kirchengesangbuch von 1699 eine Bedeutung erlangt, die heute noch spürbar ist. Auf den Kingopsalmen basierend, entwickelte sich ein eigenes Genre der färöischen Musik, die bis ins 19. Jahrhundert ohne Begleitung von Instrumenten wie der Kirchenorgel auskam, die erst nach dem Bau der färöischen Holzkirchen langsam Einzug hielten. Der deutsche Färöer-Reisende Carl Julian von Graba schrieb 1828 in seinem Tagebuch, geführt auf einer Reise nach Farö zu den Kingoliedern der Färinger:  „der Gesang war das Fürchterlichste, was ich je in meinem Leben gehört habe; jeder brüllt den erstbesten Ton, der ihm in den Sinn kommt.“  An der Bedeutung der Lieder ändert das freilich ebenso wenig, wie an der Hochachtung die Graba an anderer Stelle vor dem hohen geistlichen Bildungsniveau des einfachen Volkes hatte.  Um 1900 verloren die Kingopsalmen ihre alles beherrschende Stellung im geistlichen Leben der Färinger, wurden aber lokal weiterhin als das Kirchenliedgut lebendig gehalten.  Bekannt ist in diesem Zusammenhang die Gemeinde von Tjørnuvík im äußersten Norden der Insel Streymoy, wo erst 1983 eine Orgel eingeführt wurde. Über fast drei Jahrhunderte verließ man sich hier in erster Linie auf Kingo. Der Kingo-Chor des Dorfes spielte eine zentrale Rolle bei dem Projekt des Haus des Nordens, 1988 die färöische Kingo-Gesangstradition zu registrieren. Bereits 1984 erschien die Suite Kingoløg von Kristian Blak, die das alte Liedgut verschiedener Dörfer zur Grundlage hatte.  Die Kingo-Gruppe aus Tjørnuvík trat nicht nur auf dem nationalen Kunstfestival 2001 auf, sondern wurde im Kingojahr 2003 vom Kopenhagener Bischof zu den dortigen Feierlichkeiten eingeladen. Eivør Pálsdóttir sorgte für moderne Interpretationen der Kingopssalmen, die seit 2003 auch als wichtiger Bestandteil des Musikunterrichts auf den Färöern genannt werden. Das damalige nationale Kunstfestival Listastevna Føroya stand unter dem Motto Kingos, und es wurden in verschiedenen Dorfkirchen spezielle Kingo-Gottesdienste abgehalten.  Die originalen Kingogesangbücher finden sich im Archiv der Landesbibliothek der Färöer, werden aber auch im Historischen Museum ausgestellt. Im Gesangbuch der Färöischen Volkskirche finden sich 31 Kingopsalmen, darunter einer noch in altem Dänisch, während alle anderen ins Färöische übersetzt wurden. ","Thomas Hansen Kingo (born December 15, 1634 in Slangerup Commune , � October 14, 1703 in Odense ) was a Danish Lutheran bishop and poet of hymns , the so-called Kingopsalmen .

Thomas Kingo is the son of Karen S�rensdatter and the weaver Hans Thomsen Kingo, whose ancestors came from Scotland. [1] Although coming from a humble background, she allowed her son to school in Slangerup and later in Frederiksborg , where he, among other literary history learned and in 1654 completed his schooling. 1658 followed the theology exam .

He was then a private tutor in Frederiksborg and from 1659 on the estate Vedbygaard, where he wrote his first poems . In the Danish Biographical Encyclopedia (1887-1905) it is emphasized that the humor and closeness of these poems were unusual for their time - but also for his later secular work . [2]

1661 Thomas Kingo auxiliary pastor and 1668 finally parish priest in his birthplace Slangerup. There he married the pastor's daughter Sille Balkenborg from Norway, who had three daughters from previous marriage. The marriage remained childless and his wife died in 1670. To her he dedicated the sage Chrysillis, you min Verden's Guld (Chrysillis, you my gold of the world). About four years later, he married the widow of his steward, Johanne Laurdsdatter Lund, 13 years his senior. This marriage was to last 20 years, but is not described as happy, which his Danish biographer in the 19th century, however, describes as normal for that time, where not so much emphasis was placed on marriages out of love.

In those years he came into fierce conflict with the satirical poet Jacob Worm . Both wrote one above the other abusive verses, of which Kingos Kalot is the most famous poem. It appeared anonymous then. In addition, he created in his time as parish priest a number of poems, which can be divided into three categories:

love poems
Homeland poems
Spiritual poetry
The Danish Biographical Encyclopedia describes its secular poetry as not particularly outstanding, where seldom does the fog of tastelessness clear and poetic inspiration emerge . [3] His patriotic verses dealing mostly with the glorification of the absolutist ruler Christian V. , but this was common at that time, not only in Denmark. These works are under significant influence from Germany.

Kingo's spiritual poetry (in Danish , it is called the psalm seal ), however, enjoys a far higher status. Here he went for his time new ways, which was marked by a certain stagnation after the Reformation (in Denmark in 1536). Although he was considered a good pastor, this lively work was probably decisive for the fact that he was appointed Bishop of Funen in 1677 . 1679 followed the inclusion Kingos in the peerage. In 1682 he became a doctor of theology.

In 1683 he was commissioned by the king to publish a new hymn book, as the previous one by Hans Thomiss�n (1569) was no longer up to date for the taste of the time. After six years of work, the first part ( Vinterparten - winter part) of the Danmarks og Norges Kirke forordnede Salmebog ( Decree Hymnal for the Church of Denmark and Norway) appeared. For this Kingo had set up his own printing house at his bishopric. The book contains 267 songs for the church year between the 1st of Advent and Easter, half of which are Kingos own works. However, it did not come to the hoped-for extradition to all communities in the kingdom. Instead, appeared in 1699 Den Forordnede Kirkepsalmebog , which still contained 85 Kingopsalmen . Many of them are still in the hymnbooks of the Danish and Norwegian national churches and like Grundtvig's hymns are part of the Nordic spiritual heritage.

Already in 1694 his wife Johanne died. At age 60, Kingo remarried. This time a 30 years younger woman, Birgitte Balslev, doctor's daughter from Odense. This marriage is described as happy, but remained childless.

Thomas Kingo suffered in his last years of stones and Wundrose . He died in 1703 at the age of 68 years. His grave chapel designed by Thomas Quellinus is located in Fraugde Kirke near Odense .

While Kingo's work is regarded as the culmination of the Danish baroque poetry , his hymns in Denmark and Norway are still part of the hymnbooks today, and especially in the Faroe Islands they are a living part of the local heritage - an independent musical genre. In Odense and Slangerup remind monuments and epitaphs (as by Thomas Quellinus ) to the poet, but his greatest monument are the psalms that live today in Scandinavia.

You, O Lord, know best what I need, 
also happiness is in your hands. 
And what you do in every way for the best, 
you already see; my soul, what more do you want? 
Just let God do it!

(Thomas Kingo: Nu rinder solen op af �sterlide 1674)

In the Faeroe Islands Kingos Hymnal of 1699 has gained importance, which is still noticeable today. Based on the Kingopsalmen, developed a separate genre of Faroese music , which until the 19th Century without accompaniment of instruments such as the church organ got along, which slowly after the construction of the Faroese wooden churches were introduced. The German Faroese traveler Carl Julian von Graba wrote in his diary in 1828 , led on a trip to Faroe to the Kingolieder the Faroese:

""The singing was the most dreadful thing I have ever heard in my life; Everyone roars the first sound that comes to mind. ""

Of course, this does not change the meaning of the songs, nor does Graba have any respect for the high spiritual level of education of the common people.

Around 1900, the Kingopsalmen lost their dominant position in the religious life of the Faroese , but were still locally kept alive as the hymn.

Known in this context is the community of Tj�rnuv�k in the extreme north of the island Streymoy , where only in 1983 an organ was introduced. For almost three centuries, people relied primarily on Kingo. The village's Kingo Choir played a pivotal role in the House of the North Project's 1988 record of the Faroese Kingo vocal tradition. As early as 1984, the Suite Kingol�g by Kristian Blak , which had the old songs of various villages as a basis.

The Kingo group from Tj�rnuv�k not only performed at the national art festival in 2001, but was also invited to the festivities by the Copenhagen bishop in 2003 . Eiv�r P�lsd�ttir provided modern interpretations of the Kingopssalmen, which since 2003 have also been mentioned as an important part of music education in the Faroe Islands. Listastevna F�roya, the national art festival of the time, was themed Kingos, and special Kingo services were held in various village churches.

The original kongo singing books can be found in the archives of the Faroese National Library , but are also exhibited in the Historical Museum . In the hymnbook of the Faroese national church there are 31 Kingopsalmen, including one in old Danish, while all others were translated into Faroese .",
Denmark,Gronland,Ísleifur Gissurarson auch Bischof von Island,1056,,https://de.wikipedia.org/wiki/%C3%8Dsleifur_Gissurarson,"Ísleifur Gissurarson (* 1006; † 5. Juli 1080) war der erste Bischof von Island und Grönland.  Im Jahr 1000 übernahm die damalige Republik Island das Christentum per Parlamentsbeschluss als Staatsreligion. Die Christianisierung war durch die mitgebrachten irischen Sklaven und deren Einfluss eingeleitet und durch die Aussendung von Missionaren im 10. Jahrhundert verstärkt worden.  Ísleifur Gissurarson, der Sohn von Þórdís Þóroddsdóttir und Gissur Teitsson aus dem Mosfellingar-Clan erhielt seine kirchliche Ausbildung im ostwestfälischen Herford und wurde 1056 vom Bremer Erzbischof Adalbert zum ersten Bischof von Island und Grönland geweiht.[1]  Er ließ sich auf dem südisländischen Gut Skálholt nieder, wo seine Familie Grund besaß, und gründete dort auch die erste isländische Schule. Gleichzeitig übernahm er auch das Godentum von seinem Vater.  Seine Ehefrau war Dalla Þorvaldsdóttir. Mit dieser hatte er drei Söhne, Þorvaldur, Teitur und Gissur, welcher nach dem Tod seines Vaters das Bischofsamt übernahm. Einer seiner Schüler war Jón Ögmundarson, der später als Bischof von Hólar wirkte.  Als Ísleifur am 5. Juli 1080 in Skálholt starb, hatte er dort 24 Jahre lang den Bischofsstuhl innegehabt.[2]  Sein Sohn Gissur Ísleifsson folgte ihm im Amte nach. ","�sleifur Gissurarson (* 1006 , � July 5, 1080 ) was the first bishop of Iceland and Greenland .

In 1000, the then Republic of Iceland took over Christianity by parliamentary decision as state religion. The Christianization was initiated by the brought along Irish slaves and their influence and strengthened by the sending of missionaries in the 10th century.

�sleifur Gissurarson, the son of _�rd�s _�roddsd�ttir and Gissur Teitsson from the Mosfellingar -Clan received his ecclesiastical training in East Westphalian Herford and was consecrated in 1056 by the Archbishop of Bremen Adalbert to the first bishop of Iceland and Greenland . [1]

He settled in Sk�lholt in the south of Iceland , where his family owned land, and founded the first Icelandic school there. At the same time he also took over the godhood of his father.

His wife was Dalla _orvaldsd�ttir . With this he had three sons, _orvaldur , Teitur and Gissur , who took over after the death of his father's episcopate. One of his students was J�n �gmundarson , who later served as Bishop of H�lar .

When �sleifur died in Sk�lholt on July 5, 1080, he had held the episcopal see there for 24 years. [2]

His son Gissur �sleifsson followed him in the office.",
Denmark,Gronland,"Eirikur Gnúpsson Eirik Gnuppson verschollen, möglicherweise an der Ostküste Amerikas, dem von den Wikingern entdeckten „Vinland“",1122,,,,,
Denmark,Gronland,Arnaldr danach Bischof von Hamar,1124,1152,,,,
Denmark,Gronland,Jon Knutr Johannes Kukus,1152,1188,,,,
Denmark,Gronland,Jón Smyrill Jon smyrill Sverrifostri,1188,1209,,,,
Denmark,Gronland,Helgius Augmundi,1212,1230,,,,
Denmark,Gronland,Nicolaus,1239,1240,,,,
Denmark,Gronland,Olaf Olaus,1247,1280,,,,
Denmark,Gronland,Thord Theodorus Bokki,1289,1314,,,,
Denmark,Gronland,Arnius,1343,,,,,
Denmark,Gronland,Jon Johannes Skalle,1343,1358,,,,
Denmark,Gronland,Alfus,1368,,,,,
Denmark,Gronland,"Heinricus danach Bischof von Orkney
Georgius",1386,,,,,
Denmark,Gronland,Petrus Staras O.M.,1389,,,,,
Denmark,Gronland,Johannes von Pentlar vorher Bischof von Orkney,1394,,,,,
Denmark,Gronland,Bertholdus O.M.,1401,,,,,
Denmark,Gronland,Jacobus Treppe alias Petri O.M.,1411,,,,,
Denmark,Gronland,Robertus Ryngman O.M.,1425,,,,,
Denmark,Gronland,Vincentius,1530,,,,,
Denmark,Gronland,Ögmundur Pálsson,1534,,,,,
Denmark,Roskilde,Godebald,991,1020,,,,
Denmark,Roskilde,Gerbrand,1022,1029/30,,,,
Denmark,Roskilde,Avaco/Aage,1030,1050,,,,
Denmark,Roskilde,Wilhelm,1060,1073/74,,,,
Denmark,Roskilde,Svend Nordmand,1074,1088,,,,
Denmark,Roskilde,Arnold,1088,1124,,,,
Denmark,Roskilde,Peder,1124,1134,,,,
Denmark,Roskilde,Eskil,1134,1137,https://de.wikipedia.org/wiki/Eskil_von_Lund,"Eskil von Lund (* um 1100; † 1181) war ein dänischer Geistlicher, Mönch und Erzbischof von Lund, das damals zu Dänemark gehörte.  In jungen Jahren verbrachte Eskil viele Jahre im Ausland, meist in Hildesheim und im Clairvaux. Hier kam er in Kontakt zu Abt Bernhard von Clairvaux, einem der bedeutendsten Kirchenmänner seiner Zeit. 1131 wurde Eskil Dompropst in Lund, 1134 Bischof in Roskilde und 1137 schließlich Erzbischof in Lund als Nachfolger seines Onkels Ascer. Als Bischof wurde er in einen Streit mit dem dänischen König Erik Emune hineingezogen, als Erzbischof kämpfte er gegen dessen Neffen Olof, der versuchte, König zu werden. Schon vor seiner Ernennung zum Erzbischof stiftete Eskil Klöster, so u. a. 1135 das Kloster St. Peter in Næstved, 1144 Kloster Herrevad in Schonen und 1145 Kloster Esrom (Esrum) auf Seeland. Im selben Jahr konnte der Dom zu Lund von ihm in Anwesenheit von Bischöfen aus ganz Skandinavien eingeweiht werden.  Als ein neues Erzbistum in Nidaros eingerichtet werden sollte, dem Norwegen, Island und die anderen Stifte im Westen angehören sollten, unternahm der Erzbischof von Bremen einen letzten Versuch, die kirchliche Macht über Skandinavien zu halten. Mit der Unterstützung durch Kaiser Barbarossa versuchte er Eskil davon abzuhalten, doch gelang es diesem, sich gegenüber seinen Widersachern mit päpstlicher Unterstützung durchzusetzen. Dazu reiste er nach Clairvaux und von dort aus im Jahr 1156 weiter nach Rom. Eine Zeit lang war Eskil Gefangener des Kaisers. 1164 erhielt er als päpstlicher Legat den Auftrag, ein drittes Erzbistum in Skandinavien zu gründen. Die Wahl fiel auf Alt-Uppsala und erster Erzbischof wurde Stefan von Uppsala.  Durch einen langen Streit mit Waldemar I. war Eskil gezwungen, von 1161 bis 1168 im Ausland zu leben. Er verbrachte die meiste Zeit in Clairvaux. Erst durch die Vermittlung von Absalon von Lund konnte er zurückkehren. Später nahm er 1169 am Feldzug gegen die Wenden und am Krieg von 1171 teil. Zuvor hatte er Waldemars Sohn Knut in der Klosterkirche von Ringsted zum König von Dänemark gekrönt. Der Papst erlaubte Eskil schließlich 1177 von seinem Amt zurückzutreten. Sein Nachfolger wurde Absalon von Lund, während Eskil Mönch in Clairvaux wurde. ","Eskil of Lund (* 1100, � 1181 ) was a Danish clergyman, monk and archbishop of Lund , which then belonged to Denmark.

At a young age Eskil spent many years abroad, mostly in Hildesheim and Clairvaux . Here he came into contact with Abbot Bernard of Clairvaux , one of the most important churchmen of his time. 1131 was Eskil provost in Lund, 1134 bishop in Roskilde and in 1137 finally Archbishop in Lund, succeeding his uncle Ascer . As a bishop, he was involved in a dispute with the Danish king Erik Emune , as archbishop he fought against his nephew Olof, who tried to become king. Even before his appointment as archbishop donated Eskil monasteries, so u. a. 1135 the monastery of St. Peter in N�stved, 1144 Monastery Herrevad in Schonen and 1145 Monastery Esrom (Esrum) on Zealand . In the same year, the cathedral of Lund was inaugurated by him in the presence of bishops from all over Scandinavia.

When a new archdiocese was to be established in Nidaros , to which Norway , Iceland, and the other pens in the west belonged, the Archbishop of Bremen made a last attempt to keep ecclesiastical power over Scandinavia. With the support of Emperor Barbarossa he tried to prevent Eskil, but this managed to prevail over his adversaries with papal support. For this he traveled to Clairvaux and from there in 1156 on to Rome. For a time Eskil was a prisoner of the Emperor. In 1164 he was appointed as a papal legate to found a third archdiocese in Scandinavia. The choice fell on Old Uppsala and became first archbishopStefan from Uppsala .

Through a long dispute with Waldemar I Eskil was forced to live from 1161 to 1168 abroad. He spent most of his time in Clairvaux. Only through the mediation of Absalon of Lund he could return. Later he took part in 1169 in the campaign against the Wends and the war of 1171. He had previously crowned Waldemar's son Knut in the monastery church of Ringsted as King of Denmark. The pope finally allowed Eskil to resign from office in 1177. His successor was Absalon of Lund, while Eskil became a monk in Clairvaux.",
Denmark,Roskilde,Ricco/Rike,1137,1138/39,,,,
Denmark,Roskilde,Asker/Asser,1139,1158,https://de.wikipedia.org/wiki/Asker_(Bischof),"Asker (* ?; † 5. Mai 1137), auch Ascer, Asser, Asger oder Asker Svennson, war ein dänischer Geistlicher und der erste Erzbischof von Lund, das damals zu Dänemark gehörte.  Als Sohn von Sven Torgunnson und dessen Frau Inga gehörte Asker zur damaligen Oberschicht und war mit dem dänischen Königshaus verwandt. Am 18. November 1089 wurde er zunächst zum Bischof von Lund geweiht, unterstand jedoch noch dem Erzbistum Bremen-Hamburg. Auf einer Reise 1095/96 zu Papst Paschalis II., den König Erik um Vermittlung in einem Streit mit dem Erzbistum Hamburg bitten wollte, sprach der König auch den Wunsch nach einem eigenen Erzbistum für den Norden aus. Weitere Verhandlungen mit einem Legaten 1102/03 verliefen offenbar positiv, da bereits in einem Brief des Papstes vom 8. Mai 1104 von einem Erzbistum Lund die Rede ist. Somit wurde die kirchliche Unabhängigkeit vom Erzbistum Bremen-Hamburg erreicht und Lund zum kirchlichen Zentrum Dänemarks, dem auch die Kirchen von Island, Norwegen und Schweden unterstanden. Von diesem Zeitpunkt an war Asker Erzbischof.  Asker hatte mehrere Brüder, die ebenfalls in hohen Ämtern waren. Eskil, der Sohn von Askers Bruder Kristian, wurde nach Askers Tod dessen Nachfolger. ","Asker (*?; � May 5, 1137 ), also Ascer, Asser, Asger or Asker Svennson, was a Danish clergyman and the first archbishop of Lund , which then belonged to Denmark .

Asker's son Sven Torgunnson and his wife Inga Asker belonged to the then upper class and was related to the Danish royal family. On 18 November 1089 he was first consecrated bishop of Lund, but was still subordinate to the archbishopric of Bremen-Hamburg . On a journey in 1095/96 to Pope Paschal II , whom King Erik wanted to ask for mediation in a dispute with the archbishopric of Hamburg, the king also expressed the desire for a separate archbishopric for the north. Further negotiations with a legate1102/03 apparently went well, as already in a letter from the Pope dated 8 May 1104 by an archdiocese Lund is mentioned. Thus, the ecclesiastical independence was achieved by the Archbishopric of Bremen-Hamburg and Lund the ecclesiastical center of Denmark, which was also the churches of Iceland , Norway and Sweden . From that time on Asker was archbishop.

Asker had several brothers who were also in high office. Eskil , the son of Asker's brother Kristian, became his successor after Askers death.",
