Country,Diocese,Name,From,To,Bio Link,German Bio,English Bio,Archbishop
Ireland,Ardagh,Patrick Plunkett OCist danach Bischof von Gerard Farrell Apostolischer 	Gregory Fallon Apostolischer Administrator auch Bischof von 	Charles Tiernan Apostolischer 	Bernard Donogher Apostolischer Ambrose O’Conor Apostolischer Vikar,"Vikar
1709",1711,,,,
Ireland,Limerick,Heiliger Munchin †,491,,,,,
Ireland,Limerick,Gilbert Gilli alias Gilla,Espaic	1106,1138,,,,
Ireland,Limerick,Patrick,1139,,,,,
Ireland,Limerick,Erolph,Erolb	1140,1151,,,,
Ireland,Limerick,Turgesius,1151,1167,,,,
Ireland,Limerick,Brictius,1167,1195,,,,
Ireland,Limerick,Donat O'Brien Donnchad Ua'Briain  Donatus,	1195,1207,,,,
Ireland,Limerick,Geoffrey,1207,1215,,,,
Ireland,Limerick,Edmund,1215,1222,,,,
Ireland,Limerick,Hubert de Burgho,1223,1250,,,,
Ireland,Limerick,Robert O'Neill,1251,1272,,,,
Ireland,Limerick,Gerald le Mareschal,1272,1301,,,,
Ireland,Limerick,Robert Dundonald,1302,1311,,,,
Ireland,Limerick,Eustace de L'Eau,1311,1336,,,,
Ireland,Limerick,Maurice de Rochfort,1337,1353,,,,
Ireland,Limerick,Stephen Lawless,1354,1359,,,,
Ireland,Limerick,Stephen de Valle,1360,1369,,,,
Ireland,Limerick,Peter Curragh,1369,1400,,,,
Ireland,Limerick,Bernardus O Conchobhair,1400,,,,,
Ireland,Limerick,Cornelius O'Dea Conchobhar O Deadhaidh,1400,1426,,,,
Ireland,Limerick,John Mothel,1426,1458,,,,
Ireland,Limerick,Thomas Leger,1456,,,,,
Ireland,Limerick,"William Russel, alias Creagh",1459,1472,,,,
Ireland,Limerick,Thomas Arthur,1472,1486,,,,
Ireland,Limerick,Richard Stacpoole,1486,,,,,
Ireland,Limerick,John Dunow,1486,1489,,,,
Ireland,Limerick,John O'Phelan  Folan ,1489,1521,,,,
Ireland,Limerick,John Quin Sean O,Cuinn	1524,1551,,,,
Ireland,Limerick,William Casey,1551,1556,,,,
Ireland,Limerick,Hugh Lacy,1556,1579,,,,
Ireland,Limerick,Cornelius O'Boyle,1582,1597,,,,
Ireland,Limerick,Vacant,1597,1623,,,,
Ireland,Limerick,Richard Arthur,1623,1646,,,,
Ireland,Limerick,Edmund O'Dwyer,1646,1654,,,,
Ireland,Limerick,James Dowley,1677,1685,,,,
Ireland,Limerick,John Molon,1689,1702,,,,
Ireland,Cloyne,St. Colman †,600,,,,,
Ireland,Cloyne,Eochaid † auch Abt von Cloyne,697,,,,,
Ireland,Cloyne,Cucaech † auch Abt von Cloyne,821,,,,,
Ireland,Cloyne,Robertus Bonus †,835,,,,,
Ireland,Cloyne,Maelcoba oa Faelan † auch Abt von Cloyne,859,,,,,
Ireland,Cloyne,Neill m. Donngaile † auch Abt von Cloyne,871,,,,,
Ireland,Cloyne,Fergal mac Finachta † auch Abt von Cloyne,885,,,,,
Ireland,Cloyne,Reachtaidh,887,,,,,
Ireland,Cloyne,Diaghre O Dubarton,-1056,,,,,
Ireland,Cloyne,Mac Gelain †,1060,,,,,
Ireland,Cloyne,O’Currain,-1075,,,,,
Ireland,Cloyne,Hua Carrain †,1092,,,,,
Ireland,Cloyne,O Mulvaen,-1094,,,,,
Ireland,Cloyne,Moel Muad mc. meic Clothnai † auch Abt von Cloyne,1095,,,,,
Ireland,Cloyne,Uamhnachan Ua Meictire † Unnaghau Ui Mighten,1099,,,,,
Ireland,Cloyne,Vacant,1111,1130,,,,
Ireland,Cloyne,"Gilla na Naem O Muirchertaig Nehemias  Nehemiah  O Muireartagh aka Giolla na Naomh Ua Muircheartaigh, Mönch im Schottenkloster in Regensburg, †",1149,,,,,
Ireland,Cloyne,Ua Dubcroin auch Abt von Cloyne,1159,,,,,
Ireland,Cloyne,Dondchad Ua Cineada †,1162,,,,,
Ireland,Cloyne,Diarmaid Ua Laighnen †,1162,,,,,
Ireland,Cloyne,Ua Flandachan Flannacain †,1167,,,,,
Ireland,Cloyne,Matthäus Ua Mongaig Mathew O’Moncach,1171,1192,,,,
Ireland,Cloyne,Laurence Ua Suilleabain Lawrence O’Sullivan †,1216,,,,,
Ireland,Cloyne,Luke 24. August O.Cist.,1226,,,,,
Ireland,Cloyne,Florentius August,1224,,,,,
Ireland,Cloyne,"William, O.Cist.",1226,,,,,
Ireland,Cloyne,"Patricius, O. Cist. bis April",1235,,,,,
Ireland,Cloyne,Daniel,1226,1234,,,,
Ireland,Cloyne,"David mac Cellaig  O'Kelly , O.P.",1237,1238,,,,
Ireland,Cloyne,"Ailinn O Suilleabain, O.P. Alanus O'Sullivan danach Bischof von Lismore, †",1252/3,,,,,
Ireland,Cloyne,"Daniel, O.F.M. Oktober bis",1264,,,,,
Ireland,Cloyne,Reginaldus April bis vorher Bischof von Down,1273,,,,,
Ireland,Cloyne,"Alanus O'Lonergan, O.F.M. Alan O Longain",1274,1283,,,,
Ireland,Cloyne,Nicholas von Effingham September bis,1320,,,,,
Ireland,Cloyne,Maurice O'Sullivan O Solchain Oktober bis,1333,,,,,
Ireland,Cloyne,John de Cumba,1334,1336,,,,
Ireland,Cloyne,Lewis,1336,1337,,,,
Ireland,Cloyne,"John Bird, O.Cist.",1337,1351,,,,
Ireland,Cloyne,John Wittock Whitekot Juni bis Februar,1361,,,,,
Ireland,Cloyne,"John von Swafham, O. Carm. bis März danach Bischof von Bangor, † Juni",1398,,,,,
Ireland,Cloyne,"Richard Wye, O. Carm. Juli auch Bischof von Dromore und Sodor, †",1421/22,,,,,
Ireland,Cloyne,"Geraldus Caneton, O.S.A. März bis auch Bischof von Elphin",1412/13,,,,,
Ireland,Cloyne,"Adam de Payn, O.S.A., Juli bis",1429,,,,,
Ireland,Cloyne,"John O'Daly, O.F.M. September",1444,,,,,
Ireland,Cloyne,Jordan Purcell,1429,1467,,,,
Ireland,Cloyne,"William, O. Can. St. Aug. Juli",1458,,,,,
Ireland,Cloyne,Gerald Fitzgerald aka Gerald de Geraldinis April bis,1477,,,,,
Ireland,Cloyne,William Roche Oktober †,1490,,,,,
Ireland,Cloyne,James,1480,1486,,,,
Ireland,Cloyne,John,1486,,,,,
Ireland,Cloyne,Walter Blach März,1487,,,,,
Ireland,Cloyne,Thaddäus MacCarthy April bis Oktober,1492,,https://de.wikipedia.org/wiki/Thadd%C3%A4us_MacCarthy,"Thaddäus MacCarthy (* um 1455; † 25. Oktober 1492 in Ivrea, auch Thaddäus Macher) war ein irischer Bischof. Er wurde am 26. Mai 1895 von Papst Leo XIII. seliggesprochen. Neben Oliver Plunkett ist er der einzige Ire, der in der Neuzeit seliggesprochen wurde.  MacCarthy wurde in Cork geboren und war Sohn des Lords von Muskerry. Seine Erziehung erfolgte im Kloster Kilcrea.  Papst Sixtus IV. weihte ihn im Jahr 1481 zum Bischof und wies ihm Ross als neue Diözese zu. Er konnte die Diözese aber nicht übernehmen, da zu diesem Zeitpunkt der Bischof von Ross noch lebte. Also wurde er zum Bischof von Cork und Cloyne ernannt. In Irland sollen durch ihn vier Synoden einberufen worden sein, die 1480, 1486 und 1489 zusammentraten. Anfeindungen in der Heimat zwangen ihn 1492 zu einer erneuten Romreise, bei der er vom Papst eine Bestätigung als Bischof zu erhalten suchte. Auf der Rückreise verstarb er in Ivrea nahe Turin. ",,
Ireland,Cloyne,"Patrick Cantum, O.Cist Februar",1499,,,,,
Ireland,Cloyne,John Edmund Fitzgerald Juni Fitzdesmond,1499,1521,,,,
Ireland,Cloyne,John Bennet Januar,1523,1536,,,,
Ireland,Cloyne,Dominic Terry,1536,1540,,,,
Ireland,Cloyne,"Ludovicus Macnamara, O.F.M. September",1540,,,,,
Ireland,Cloyne,John O Heydne November bis,1545,,,,,
Ireland,Cloyne,Dominic Tirrey,1556,1557,,,,
Ireland,Cloyne,Roger Skiddy,1557,1567,,,,
Ireland,Cloyne,Nicolaus Laudis Februar,1568,1573,,,,
Ireland,Cloyne,Edmund Tanner November bis Juni,1579,,,,,
Ireland,Cloyne,Dermot Mac Creagh Oktober,1580,1603,https://de.wikipedia.org/wiki/Dermot_McGrath,"Dermot McGrath (auch Magrath, M’Grath, Creagh, irisch Diarmaid Mag Raith; * im 16. Jahrhundert; † im 17. Jahrhundert) war ein irischer römisch-katholischer Geistlicher und ab 1580 Bischof von Cork und Cloyne.  Seit der Loslösung der englischen Kirche von Rom durch Heinrich VIII. und Elisabeth I. war der Katholizismus im britischen Herrschaftsbereich als königsfeindlich und hochverräterisch verboten und wurde zum Teil blutig verfolgt. In Irland widersetzten sich Hierarchie und Bevölkerung mehrheitlich der Protestantisierung.  Dermot McGrath war ein Großneffe von Richard Creagh, dem katholischen Erzbischof von Armagh († 1588 im Tower of London),[1] und ein Cousin von Miler Magrath († 1622). Dieser, ursprünglich Franziskaner-Minorit und ab 1565 katholischer Bischof von Down und Connor, spielte hinsichtlich der königlichen Kirchenpolitik ein doppeltes Spiel, wurde 1571 anglikanischer Erzbischof von Cashel, schützte aber gleichzeitig seinen „papistischen“ Cousin durch gezielte Informationen.[2]  Dermot McGrath studierte im Ausland Theologie, kehrte zur Zeit der zweiten Desmond-Rebellion[1] nach Irland zurück und wurde am 12. Oktober 1580 vom Papst gegen den entschieden protestantischen Bischof Matthew Sheyne († 1582, Nachfolger William Lyon) zum katholischen Bischof von Cork und Cloyne ernannt. Sein gegenreformatorischer Eifer führte zur raschen Rekatholisierung Corks, so dass 1603 führende Bürger protestantische Bibeln und Gottesdienstbücher verbrannten und versuchten, die katholische Messe in den Kirchen der Stadt wiederherzustellen. Er nutzte dazu die durch die Munster Plantation hervorgerufene Unzufriedenheit der Bevölkerung.[3]  McGrath entging mehrfach der Festnahme und Hinrichtung, so im November 1600, als ihn Soldaten des Earl of Thomond[1] in einem Versteck auf dem Lande aufspürten, aber wegen seiner abgerissenen Kleidung und Ärmlichkeit nicht erkannten. Danach verliert sich seine Spur. 1614 ernannte der Heilige Stuhl einen Apostolischen Vikar für Cork und Cloyne; demzufolge war McGrath zu diesem Zeitpunkt verstorben.[4]  Im Jahr 1603 kam der Corker Priester Dermot McCarthy mit 40 Gefährten nach Bordeaux und gründete dort, unterstützt von Erzbischof François d’Escoubleau de Sourdis, das Irische Kolleg.[5] Name und Zeitpunkt legen eine Identität dieses Dermot McCarthy mit Dermot McGrath/Creagh nahe. ",,
Ireland,Cloyne,"Vacant Meade oder Miaghe Apostolischer Vikar
Robert Meade oder Miaghe Apostolischer Vikar",1621,,,,,
Ireland,Cloyne,James Meade oder Miaghe Apostolischer Vikar,1614,,,,,
Ireland,Cloyne,Robert Meade oder Miaghe Apostolischer Vikar,1621,,,,,
Ireland,Cloyne,William Tirry,1622,1645,,,,
Ireland,Cloyne,Robert Barry lebt und stirbt im Exil in Frankreich,1662,,,,,
Ireland,Cloyne,Peter Creagh danach Erzbischof von Dublin,1676,1693,,,,
Ireland,Cloyne,"John Baptist Sleyne, O.S.A.",1693,1712,,,,
Ireland,Derry,Caencomhrac,927,,,,,
Ireland,Derry,Finachta MacKellach,937,,,,,
Ireland,Derry,Mael Finnen,949,,,,,
Ireland,Derry,Cathasach,964,,,,,
Ireland,Derry,Mael Coluim Ua Brolchain,1107,1122,,,,
Ireland,Derry,Mael Brigte Ua Brolchain,,1139,,,,
Ireland,Derry,O Gormgaile Muiredach O Cobthaig Muireadhach O'Cobthaigh  Mauritius ,1152,1173,,,,
Ireland,Derry,"Amhlaim O Muirethaig O'Muireadhaigh, Magilligan",1173,1185,,,,
Ireland,Derry,Fogartach O Cerballain I.  Florentius ,1185,1230,,,,
Ireland,Derry,Gilla in Coimhded O Cerballain Giolla an Choimdheadh O'Cearbhallain  Germanus ,1230,1279,,,,
Ireland,Derry,Fogartach O Cerballain II. Florence O'Cearbhallain  Florentius ,1279,1293,,,,
Ireland,Derry,Michael,1293,1294,,,,
Ireland,Derry,"Enri Mac Airechtaig  McOireachtaigh, Henry O'Reghly   von Ardagh , O.C.S.O.",1295,1297,,,,
Ireland,Derry,Gofraid MacLochlainn  Godfrey ,1297,1315,,,,
Ireland,Derry,Aed O Neill  Odo ,1316,1319,,,,
Ireland,Derry,"Michael Mac Lochlainn, O.F.M.  Maurice, Mauritius ",1319,1349,,,,
Ireland,Derry,"Simon, O.P.",1349,1380,,,,
Ireland,Derry,Johannes,1391,,,,,
Ireland,Derry,"John Dongan, O.S.B. danach Bischof von Down",1391,1394,,,,
Ireland,Derry,Sean O'Machain Seoan O Mochain vorher Bischof von Elphin,1394,1398,,,,
Ireland,Derry,Aodh  Hugo ,1398,1401,,,,
Ireland,Derry,"Seoan O Flannabhra Sean O'Flannra, O.Cist. vorher Abt von Macosquin",1401,1414,,,,
Ireland,Derry,Domhnall Mac Cathmhaoil,1415,1419,,,,
Ireland,Derry,Domhnall O Mearaigh danach Bischof von Connor,1419,1429,,,,
Ireland,Derry,Eoghan O Domhnaill  Eugenius  vorher Bischof von Connor,1429,1433,,,,
Ireland,Derry,Sean O'Gubuin  Johannes Oguguin; Ogubun John Bole auch Erzbischof von Armagh,"
1456",,,,,
Ireland,Derry,John Bole auch Erzbischof von Armagh,1456,,,,,
Ireland,Derry,"Bartholomäus O Flannagain, O.Cist. Parthalan O'Flanagan, O.C.S.O.",1458,1462,,,,
Ireland,Derry,Nicholas Weston,1467,1484,,,,
Ireland,Derry,"Domhnall O Fallamhain Falluin, O.F.M. †",1501,,,,,
Ireland,Derry,"Seamus mac Pilip Mac Mathghamna  MacMahon, Mathuna ",1501,1519,,,,
Ireland,Derry,Ruaidhri O Domhnaill  Rory O'Donnell ,1520,1550/51,,,,
Ireland,Derry,"Eoghan O'Dochartaigh, O.S.A.  Eugene O'Doherty ",1554,1569,,,,
Ireland,Derry,F.,1568,,,,,
Ireland,Derry,Redmond O'Gallagher vorher Bischof von Killala,1569,1601,,,,
Ireland,Derry,Von bis residierten keine katholischen Bischöfe in Derry. Die Aufgaben wurden von Apostolischen Vikaren oder Kapitularvikaren  Luke  Eugene Sweeney danach Bischof von  Terence  Eugene  Luke  Brian  Bernard  Fergus Laurence Lea starb in Rom bevor er das Bistin Besitz nehmen konnte,1696,,,,,
Ireland,Derry, Luke Rochford,1622,1623,,,,
Ireland,Derry, Eugene Sweeney danach Bischof von Kilmore,1626,1629,,,,
Ireland,Derry, Terence O'Kelly,1629,1670,,,,
Ireland,Derry, Eugene Conwell,1671,1672,,,,
Ireland,Derry, Luke Plunkett,1672,1678,,,,
Ireland,Derry, Brian MacGurk,1681,1682,,,,
Ireland,Derry, Bernard O'Cahan,1684,1711,,,,
Ireland,Connor,514 Oengus MacNessa,"506,",,,,,
Ireland,Connor,Lughadh,543,,,,,
Ireland,Connor,Dimma Dubh  der Schwarze ,640,,,,,
Ireland,Connor,Duchonna der Fromme,725,,,,,
Ireland,Connor,Cunnen oder Cuinden,1038,,,,,
Ireland,Connor,Flann Ó Sculu,1117,,,,,
Ireland,Connor,Mael Maedoc Ua Morgair  Malachias ,1124,1136/37,https://de.wikipedia.org/wiki/Malachias_(Heiliger),"Malachias (irisch Maoileachlainn, englisch Malachy, * 1094/95 wahrscheinlich in Armagh; † 2. November 1148 in Clairvaux, geboren als Máel Máedoc Ua Morgair oder Maelmhaedhoc Ó Morgair) war ein irischer Heiliger und Erzbischof von Armagh. Mit seinem Namen werden Weissagungen in Verbindung gebracht, wobei jedoch sehr zweifelhaft ist, ob diese von ihm stammen. Innerhalb der katholischen Kirche wird er als Heiliger verehrt. Sein Gedenktag ist der 3. November.  Fast alles, was heute über Malachias bekannt ist, ist der Hagiographie[1] des Bernhard von Clairvaux zu verdanken, der damit den Grundstein für die Heiligsprechung von Malachias durch Papst Clemens III. am 6. Juli 1190 legte. Malachias’ Bedeutung liegt darin, dass er in einer Zeit des Umbruchs in Irland als Erzbischof von Armagh eine Reform in Gang setzte, die zum großen Teil durch Klöster verwirklicht wurde. Er eröffnete den Augustinern, dem Orden von Savigny und insbesondere dem Zisterzienserorden den Weg nach Irland.  Bernhard von Clairvaux zufolge ist Malachias in Armagh aufgewachsen. Sein Geburtsort wird ebenfalls in Armagh oder Umgebung vermutet. Da Malachias zum Zeitpunkt seines Todes 53 Jahre alt war, ergibt sich als Geburtsjahr 1094 oder 1095. Sein Vater war Mugrón Ua Morgair, der in den Annalen von Ulster als Leiter der Schule von Armagh genannt wird. Neben seinem Vater fand er in seiner Jugend einen wichtigen Lehrer in Imar Ua h-Aedacháin, der zu dieser Zeit als Abt der Abtei der Heiligen Peter und Paul in Armagh ein asketisches Leben führte. Malachias wurde über ihn mit dem Erzbischof Cellach Mac Aodh bekannt, der ihn 1117 oder 1118 zum Diakon weihte. Mit 25 Jahren (also etwa im Jahr 1119) wurde Malachias zum Priester geweiht.  Kurz nach der Priesterweihe wurde Malachias von Cellach zum Generalvikar ernannt und mit der Erneuerung seiner Diözese beauftragt, während Erzbischof Cellach selbst 1120 seine zweite Reise nach Munster antrat. Malachias nutzte diese Gelegenheit, um die römische Liturgie in Irland einzuführen und die Beichte zu fördern. Nach der Rückkehr von Erzbischof Cellach reiste Malachias zu Malchus (Máel Ísu Ua hAinmere), dem Bischof der Diözesen von Lismore und Waterford. Nach dem Tode des Laienabtes Oenghus Ua Gorman von Bangor im Jahr 1123 wurde durch den Einfluss von Erzbischof Cellach und Imar Ua h-Aedacháin Malachias als neuer Abt berufen. Malachias verzichtete dabei auf den umfangreichen zugehörigen Landbesitz und baute die durch die Überfälle der Wikinger zerstörte Abtei Bangor wieder auf. Nach Angaben seines Biographen Ailbe Luddy ist davon auszugehen, dass Malachias die Regel des heiligen Comgall, des Gründungsabtes von Bangor, dort eingeführt hat.  Dem heiligen Malachias wurde in einem 1595 von einem Belgier namens Arnold Wion veröffentlichten Werk Lignum Vitae[2] eine Papstweissagung aus 112 kurzen Sinnsprüchen über alle Päpste von Coelestin II. (1143–1144) bis zum Ende des Papsttums zugeschrieben. Es gilt jedoch als absolut sicher, dass diese nicht von ihm stammen kann, und als sehr wahrscheinlich, dass der heilige Philipp Neri der Urheber ihrer letzten 41 wirklich prophetischen Sinnsprüche ist, während die ersten 71 Sinnsprüche eine Fälschung sind, die dazu dienen sollte, mittels bereits erfolgter exakter Teilerfüllung die Aufmerksamkeit der Öffentlichkeit auf diese Prophetie zu lenken. ",,
Ireland,Connor,MaelPatraic Ó Banain,1152,1172,,,,
Ireland,Connor,Nehemias,1172,1178,,,,
Ireland,Connor,Reginaldus,1178,1225,,,,
Ireland,Connor,Eustacius,1226,1241,,,,
Ireland,Connor,"Adam, O.Cist.",1242,1244,,,,
Ireland,Connor,Isaac von Newcastle-on-Tyne,1245,1256,,,,
Ireland,Connor,"William von Portroyal, O.S.B.",1258,1260,,,,
Ireland,Connor,William de Hay  oder la Haye ,1261,1262,,,,
Ireland,Connor,Robert de Flanders  le Fleming oder Flandrensis ,1263,1274,,,,
Ireland,Connor,Petrus de Dunach  Peter von Dovenach oder Donach ,1275,1292,,,,
Ireland,Connor,Johannes I.,1293,1319,,,,
Ireland,Connor,"Richard
1321 James de John de Eglecliff, O.P. vorher Erzbischof von Glasgow","Couplith
1323",,,,,
Ireland,Connor,James de Couplith,1321,,,,,
Ireland,Connor,"John de Eglecliff, O.P. vorher Erzbischof von Glasgow",1323,,,,,
Ireland,Connor,"Robert Wirsop, O.E.S.A. vorher Bischof von Ardagh",1323,1324,,,,
Ireland,Connor,Jacabus Ó Cethernaig vorher Bischof von Annaghdown,1324,1351,,,,
Ireland,Connor,William Mercier,1353,1374,,,,
Ireland,Connor,Paulus,1374,1389,,,,
Ireland,Connor,Johannes II.,1389,1416,,,,
Ireland,Connor,Seaán Ó Luachrain nicht geweiht,1420,1421,,,,
Ireland,Connor,Eoghan Ó Domhnaill danach Bischof von Derry,1423,1429,,,,
Ireland,Connor,Domhnall Ó Meraich vorher Bischof von Derry,1429,1431,,,,
Ireland,Connor,John Fossade  Festade ,1431,1450,,,,
Ireland,Connor,Patricius,1459,,,,,
Ireland,Connor,"Simon Elvington, O.P",1459,1481,,,,
Ireland,Clonfert,"Brendan Brénaind moccu Altai; Bréanainn; Naomh Breandán, bis Mai  Maeineann, Moinenn , † März 578","572
Eitchén,",,https://de.wikipedia.org/wiki/Brendan_der_Reisende,"Brendan (irisch Breandán, lateinisch Brendanus; * etwa 484 eventuell in Annagh oder in Fenit auf der Dingle-Halbinsel im County Kerry unweit von Tralee; † 577 im Kloster Annaghdown, County Galway) war ein irischer Heiliger.  Brendan wurde wahrscheinlich im Jahre 512 Priester und gründete zahlreiche Klöster. Die verschiedenen Berichte über sein Leben sind fast alle legendär. Einziges gesichertes Datum ist die Gründung des Klosters Clonfert (in der Grafschaft Galway) um 560. Er soll vom Bischof von Ardfert „Erth of Cornwall“ (auch Erc genannt) in der Widderquelle (Tobar na Molt) getauft worden sein.  Bekannt ist er durch die Navigatio Sancti Brendani, einen im Mittelalter sehr beliebten und verbreiteten Bericht über eine Seereise, die er zwischen 565 und 573 mit zwölf Gefährten unternommen haben soll. Das Ziel dieser Reise, die mit einem Curragh unternommen wurde, war die „Terra Repromissionis sanctorum“, eine verheißene Insel im Westen. Auf dem Weg zu dieser Brendaninsel, die in mehreren mittelalterlichen Karten verzeichnet ist, erlebte er allerhand Abenteuer, von denen das bekannteste die Verwechslung des Fisches Jasconius mit einer Insel ist.  Die Beschreibung seiner Reise veranlasste bis ins 18. Jahrhundert Expeditionen zur Suche nach Brendans Insel. Seit dem 19. Jahrhundert wurde zudem versucht, die Beschreibungen der verschiedenen Inseln auf reale Inseln im Atlantik anzupassen. Die Vermutungen reichen von den Kanarischen Inseln über Island bis nach Amerika, können aber in keinem der Fälle schlüssig belegt werden, was angesichts des mythisch-religiösen Charakters der Reisebeschreibung wahrscheinlich auch nie möglich sein wird: Die Navigatio Sancti Brendani ist ein christianisiertes Immram, ein festgesetzter inselkeltischer Erzähltyp, der die Reise in die Anderswelt beschreibt.  1976 konnte Timothy Severin allerdings tatsächlich mit einem Curragh nach Amerika segeln, was vermuten lässt, dass eine Entdeckung Amerikas zu dieser Zeit zumindest möglich gewesen wäre.  Brendan ist der Schutzpatron der Schiffer.[1]  Die St Brandan’s Stanes in Schottland sind nach ihm benannt. ",,
Ireland,Clonfert,"Móenu  Maeineann, Moinenn , † März",572,,,,,
Ireland,Clonfert,"Eitchén,",578,,,,,
Ireland,Clonfert,"Fintan Corach Corad, Februar",592,,,,,
Ireland,Clonfert,"Senach,",604,,,,,
Ireland,Clonfert,"Senach Garb mac Buidi, September",621,,,,,
Ireland,Clonfert,"Ségán Carrthach,",636,,,,,
Ireland,Clonfert,"Cumméne Foto mac Fiachnai  Cummian Fada; Cummine Foda , November Bischof",661/2,,,,,
Ireland,Clonfert,"Fáclán,",696/7,,,,,
Ireland,Clonfert,"Fachtnae mac Folachtáin,",729,,,,,
Ireland,Clonfert,"Fiachnae us Maic Niad,",752,,,,,
Ireland,Clonfert,"Cellán,",753,,,,,
Ireland,Clonfert,"Suibne,",762,,,,,
Ireland,Clonfert,"Crimthann mac Rechtgaile,",766,,,,,
Ireland,Clonfert,"Ceithernach ua hErmono Rumono,",773,,,,,
Ireland,Clonfert,"Flaithnio mac Congaile,",781,,,,,
Ireland,Clonfert,"Mac Flaithniad,",783,,,,,
Ireland,Clonfert,"Tipraite mac Ferchair,",786,,,,,
Ireland,Clonfert,"Muiredach,",792,,,,,
Ireland,Clonfert,"Muiredach mac Ólchobair,  Cenn Fáelad , Bischof",802/807,,,,,
Ireland,Clonfert,"Ceannfaeladh  Cenn Fáelad , Bischof",802/807,,,,,
Ireland,Clonfert,"Conghaltach,",808,,,,,
Ireland,Clonfert,"Tipraite mac Ceithernaig,",817,,,,,
Ireland,Clonfert,"Ólchobar mac Cummascaig, mac Óengusso, Bischof",822,,,,,
Ireland,Clonfert,"Laithbertach mac Óengusso, Bischof",822,,,,,
Ireland,Clonfert,"Ruithnél  Ruthnel oder Ruthme , Bischof",826,,,,,
Ireland,Clonfert,"Coinnecán,",838,,,,,
Ireland,Clonfert,"Feidlimid mac Cremthanin auch König von Munster und Abt von Cork, † August",847,,,,,
Ireland,Clonfert,"Rechtabrae, Bischof",850,,,,,
Ireland,Clonfert,"Connagan, Bischof",849,,,,,
Ireland,Clonfert,"Cormac mac Ciaran, auch Abt von Tuam",879,,,,,
Ireland,Clonfert,"Mugrón ua Cinn Fáelad,",885,,,,,
Ireland,Clonfert,"Máel Tuili mac Cilléni,",888,,,,,
Ireland,Clonfert,"Máel Petair ua Cuáin, auch Abt von Terryglass, Bischof",895,,,,,
Ireland,Clonfert,"Áed mac Ailella, mac Áedáin  MacEdain , Bischof
Ciaran ua Gabla  O'Gabbla , Bischof
Cathal mac Cormaic, Bischof",963,,,,,
Ireland,Clonfert,"Cormac mac Áedáin  MacEdain , Bischof",922,,,,,
Ireland,Clonfert,"Ciaran ua Gabla  O'Gabbla , Bischof",953,,,,,
Ireland,Clonfert,"Cathal mac Cormaic, Bischof",963,,,,,
Ireland,Clonfert,"Áed mac Cellaig,",958,,,,,
Ireland,Clonfert,"Eógan ua Catháin,",981,,,,,
Ireland,Clonfert,"Máel Petair ua Tolaig,",992,,,,,
Ireland,Clonfert,"Fiachra Ua Focarta, mac Scolaige, Bischof",1031,,,,,
Ireland,Clonfert,"Eochu mac Scolaige, Bischof",1031,,,,,
Ireland,Clonfert,"Óengus ua Flainn,",1036,,,,,
Ireland,Clonfert,"Coscrach mac Aingeda, auch Abt von Killaloe",1040,,,,,
Ireland,Clonfert,"Diarmait mac Máel Brénainn,",1074,,,,,
Ireland,Clonfert,"Coinneccám Ua Flainn,",1081,,,,,
Ireland,Clonfert,"Cenn Fáelad Ua hÓcáin,",1091,,,,,
Ireland,Clonfert,"Ua Corcráin  O'Corcoran , Bischof",1094,,,,,
Ireland,Clonfert,"Gilla Muire Ua Fogartaig  Máel Muire Ua Fócarta ,",1112,,,,,
Ireland,Clonfert,"Máel Brénainn Ua hÁnradáin,",1132/4,,,,,
Ireland,Clonfert,"Gilla Meic Aiblén Ua hAnmchada,",1166,,,,,
Ireland,Clonfert,Muiredach Ua hEnlainge,1117,,,,,
Ireland,Clonfert,Gille Patraic Ua hAilchinned,1149,,,,,
Ireland,Clonfert,"Peter Ua Mordha, O.Cist.",1161,1171,,,,
Ireland,Clonfert,Melisa Mac Ward Mail Isu mac in Baird,1172,1173,,,,
Ireland,Clonfert,Maelcallan MacClerken  Celechair Ua hArmedaig ,1179,1186,,,,
Ireland,Clonfert,Murtough O'Maeluire  Muirchertach Ua'Maeluidir  auch Bischof von Clonmacnoise,1186,1187,,,,
Ireland,Clonfert,Domnall Ua Finn, ?,1195,,,,
Ireland,Clonfert,Muirchertach Ua Carmacain, ?,1203,,,,
Ireland,Clonfert,Mael Brigte Ua hErurain,1205,?,,,,
Ireland,Clonfert,Cormac Ó Luimlin  Carus ,1224,1259,,,,
Ireland,Clonfert,"Thomas O'Cellaigh  Kelly, Tomas mac Domnaill Moire O Cellaig ",1259,1263,,,,
Ireland,Clonfert,Sedisvakanz,1263,1266,,,,
Ireland,Clonfert,Johann I. de Alatre danach Erzbischof von Benevent,1266,1295,,,,
Ireland,Clonfert,"Robert, O.S.B.",1296,1307,,,,
Ireland,Clonfert,Johann,1302,,,,,
Ireland,Clonfert,Gregorius O Brocaig,1308,1319,,,,
Ireland,Clonfert,Kelly ?, ?,1319,,,,
Ireland,Clonfert,"Robert Le Petit, O.F.M. danach Bischof von Annaghdown",1320,1321,,,,
Ireland,Clonfert,Seoan O Leaain,1322,1336,,,,
Ireland,Clonfert,Tomas mac Gilbert O Cellaigh I.  Thomas O'Kelly ,1347,1378,,,,
Ireland,Clonfert,Muircheartach mac Pilib O Cellaigh  Mauritius ,1378,1393,,,,
