Country,Diocese,Name,From,To,Bio Link,German Bio,English Bio,Archbishop
Greece,Krete,Pietro Valier –1623 danach Bischof von Vittorio Veneto,1620,,https://de.wikipedia.org/wiki/Pietro_Valier,"Pietro Valier (auch Pietro Valerio, Pietro Valiero und Pietro Valieri; * 1574 in Venedig; † 5. April oder 9. April[1] 1629 in Padua) war ein italienischer Kardinal der Römischen Kirche.  Er war das zweite von sechs Kindern des venezianischen Patriziers Giovanni Luigi Valier und dessen Ehefrau Laura Bernardo. Sein Großonkel war der Kardinal Bernardo Navagero, sein Onkel Kardinal Agostino Valier. Der Familie entstammten mit Bertuccio Valier und Silvestro Valier zwei Dogen des 17. Jahrhunderts.  Ab 1605 lebte Pietro Valier im Apostolischen Palast. 1607 wurde er Referendar bei den Gerichtshöfen der Apostolischen Signatur, 1609 war er Gouverneur von San Severino, 1610 Gouverneur von Todi und von 1610 bis 1614 Gouverneur von Orvieto. Daneben war er Kanoniker des Domkapitels von Padua.  Am 18. Mai 1611 wurde Pietro Valier zum Titularbischof von Famagusta ernannt. Er war vom 28. Februar 1614 bis 1616 Gouverneur von Spoleto, danach bis etwa 1621 Nuntius in der Toskana. Am 18. Mai 1620 wurde er zum Erzbischof von Candia (Kreta) erhoben und empfing am 1. Juni desselben Jahres das Pallium.  Im Konsistorium vom 11. Januar 1621 kreierte Papst Paul V. Pietro Valier zum Kardinalpriester. Den roten Hut erhielt er am 14. Januar und die Titelkirche San Salvatore in Lauro am 3. März desselben Jahres. Er nahm am Konklave 1621 teil, das Papst Gregor XV. wählte. Zum Mitglied der Kongregation Propaganda Fide wurde er 1622 ernannt. Pietro Valier war Teilnehmer am Konklave 1623, aus dem Urban VIII. als Papst hervorging. Am 2. Oktober 1623 wurde er mit dem persönlichen Titel eines Erzbischofs auf den Bischofssitz von Ceneda (Vittorio Veneto) transferiert. Am 18. März 1624 optierte er für die Titelkirche San Marco. Auf den Bischofssitz von Padua wurde er am 18. August 1625 transferiert.  Pietro Valier starb am 5. oder am 9. April 1629 und wurde in der Kathedrale von Padua beigesetzt, wo zu seinen Ehren ein Kenotaph errichtet wurde. ",,
Greece,Krete,Luca Stella –1632 danach Bischof von Vicenza,1623,,,,,
Greece,Krete,Leonardo Mocenigo –1644 deceduto,1633,,,,,
Greece,Krete,Giovanni Querini,1644, ?,,,,
Greece,Krete,Sedisvakanz,1669-1874,,,,,
Greece,Andros,"Guglielmo Bruno,",1492,1531,,,,
Greece,Andros,"Marino Grimani,",1531,…,https://de.wikipedia.org/wiki/Marino_Grimani_(Kardinal),"Marino Grimani (* 1488/1489 in Venedig; † 28. September 1546 in Orvieto) war ein italienischer Kardinal und Patriarch.  Die Grimani gehörten zu den ""Case Nuove"" des Patriziats von Venedig, der handeltreibenden Oberschicht der Republik Venedig. Marino war das dritte von acht Kindern des Gerolamo Grimani und dessen Ehefrau Elena Priuli. Sein Onkel Domenico Grimani war 1493 Kardinal geworden.  Er wurde 1508 Bischof des Bistums Ceneda. 1517 wurde er Patriarch von Aquileia. Papst Clemens VII. kreierte ihn im Konsistorium vom 3. Mai 1527 zum Kardinalpriester und verlieh ihm am 7. Februar 1528 die Titelkirche San Vitale. Danach war Kardinal Grimani Bischof der Bistümer Concordia (1533), Città di Castello (1534) und Saint-Pons-de-Thomières (1534). Zwischen 1535 und 1541 wurde er als Päpstlicher Legat von Paul III. mit verschiedenen Missionen betraut. Am 13. März 1541 folgte sein Erhebung zum Kardinalbischof von Frascati. Am 24. September 1543 wechselte Grimani auf den suburbikarischen Bischofssitz von Porto und Santa Rufina, zugleich wurde er Kardinalsubdekan. Er wurde am 23. März 1545 Lateinischer Patriarch von Konstantinopel, was er bis zu seinem Tode blieb.  Marino Grimani starb 1546 in Orvieto und wurde in der dortigen Kathedrale beigesetzt.  Ein später lebender Verwandter war Vincenzo Grimani, der 1697 zum Kardinal erhoben wurde. ",,
Greece,Andros,"Bonaventura Bellemo OFM,",1587,1602,,,,
Greece,Andros,"Eustachius Fontana OP,",1602,…,,,,
Greece,Andros,"Nicolaus Righi, dann Bischof von Tinos",1616,"1619,",,,,
Greece,Andros,"Paulus Pucciarelli OP,",1621,…,,,,
Greece,Andros,"Albertus Aliprandi,",1631,…,,,,
Greece,Andros,"Dominici de Grammatica,",1634,1656,,,,
Greece,Andros,"Joannes Baptist Paterio,",1672,…,,,,
Greece,Andros,"Ignatius Rosa,",1675,1698,,,,
Greece,Korfu, ?,1274,,,,,
Greece,Korfu,Antonius,1283,1284,,,,
Greece,Korfu,Stephanus,1289,1296,,,,
Greece,Korfu,Demetrius,1299,,,,,
Greece,Korfu,Marcus Contarini,1310,,,,,
Greece,Korfu,Christophorus,1318,,,,,
Greece,Korfu,Johannes I.,1320,1330,,,,
Greece,Korfu,Johannes II.,1330,,,,,
Greece,Korfu,Salvianus,1340,,,,,
Greece,Korfu,Gaddus Pisanus,1341,1347,,,,
Greece,Korfu,Johannes de Porta,1348,,,,,
Greece,Korfu,Franciscus de Aptis,1348,,https://de.wikipedia.org/wiki/Francesco_degli_Atti,"Francesco degli Atti (* in Todi; † 25. August oder am 4. September 1361 in Pont de Sorgues, heute im Département Vaucluse, Frankreich) war ein Kardinal der Römischen Kirche und Bischof von Florenz.  Nach einem Studium des kanonischen Rechts wurde er im Mai 1348 zum Bischof von Korfu gewählt und im September desselben Jahres von Papst Clemens VI. nach Chiusi transferiert. 1351 war er Mitglied der Schiedskommission, die den Frieden zwischen Amadeus VI. von Savoyen und dem Dauphin Karl von Vienne zustandebrachte. Am 15. Juni 1353 wurde er Bischof von Cassino, das er 1355 Angelo Acciaiuoli überließ und dafür dessen Nachfolger in Florenz wurde. Degli Atti wurde von Papst Innozenz VI. am 23. Dezember 1356 zum Kardinalpriester von San Marco ernannt. Er verließ Florenz und ging nach Avignon, wo er unter anderem als Großpönitentiar wirkte. 1359 formulierte er das päpstliche Urteil gegen den Deutschen Orden in dessen Streit mit dem Erzbistum Riga. Aus seiner Zeit als Bischof von Chiusi stammt der Traktat De quarta canonica piorum legatorum debita episcopo[1], in dem er die Ansprüche des Bischofs auf ein Viertel der frommen Vermächtnisse zu begründen versuchte. Zeitgenossen wie Baldus setzten sich kritisch mit seinen Argumenten auseinander. ",,
Greece,Korfu,Nikolaus,1348,1350,,,,
Greece,Korfu,Castellinus Romanopullus,1350,1376,,,,
Greece,Korfu,Ioannes de Amelia,1376,1378,,,,
Greece,Korfu,Petrus Budana,1379,1386,,,,
Greece,Korfu,Pinus Ordelaffi,1390,,,,,
Greece,Korfu,Marcus Iustinian,1390,1392,,,,
Greece,Korfu,Albanus Michiel,1392,1406,,,,
Greece,Korfu,Hillarius,1406,1413,,,,
Greece,Korfu,Georgius de Cadolfino,1413,1428,,,,
Greece,Korfu,Eustachius de Leonardis,1428,1430,,,,
Greece,Korfu,Martinus Bernardini,1430,1452,,,,
Greece,Korfu,Franciscus Gritti,1452,1458,,,,
Greece,Korfu,Petrus Iustinian,1458,,,,,
Greece,Korfu,Isidorus Rutheniensis,1458,1459,,,,
Greece,Korfu,Petrus Frigerio,1459,1481,,,,
Greece,Korfu,Sanctus Venier,1418,1514,,,,
Greece,Korfu,Christophorus Marcello,1514,1527,,,,
Greece,Korfu,Iacobus Cocco,1528,1560,,,,
Greece,Korfu,Antonius Cocco,1565,1577,,,,
Greece,Korfu,Bernardinus Suriano,1577,1583,,,,
Greece,Korfu,Maffeus Venier,1583,1586,,,,
Greece,Korfu,Ioannes Balbi,1587,1597,,,,
Greece,Korfu,Vincentius Querini,1597,1618,,,,
Greece,Korfu,Benedictus Bragadin,1618,1658,,,,
Greece,Korfu,Carolus Labia,1659,1677,,,,
Greece,Korfu,Marcus Antonius Barbarigo auch Bischof von Montefiascone,1678,1687,,,,
Greece,Korfu,Georgius Emo,1688,1705,,,,
Greece,Chios,Trifone,448,451,,,,
Greece,Chios,Giorgio ,680,,,,,
Greece,Chios,Teofilo ,787,,,,,
Greece,Chios,"Ruffino, O.P.",1322,,,,,
Greece,Chios,"Giovanni, O.P. danach Bischof von Korfu",1329,1330,,,,
Greece,Chios,Oddoino,1343, ?,,,,
Greece,Chios,"Benedetto de Pupio, O.P.",1349, ?,,,,
Greece,Chios,"Manfredi da Cocconato, O.F.M.",1360, ?,,,,
Greece,Chios,"Ugo de Flavigney, O.F.M.",1384, ?,,,,
Greece,Chios,Giovanni Battito ,1391,,,,,
Greece,Chios,Carlo Giustiniani,1395, ?,,,,
Greece,Chios,Tommaso Pallavicini,1400, ?,,,,
Greece,Chios,Leonardo Pallavicini,1409, ?,,,,
Greece,Chios,Antonio Pallavicini,1450, ?,,,,
Greece,Chios,Gerolamo Camulio,1470, ?,,,,
Greece,Chios,"Paolo de Monelia, O.P.",1499, ?,,,,
Greece,Chios,Benedetto Giustiniani,1502,1533,,,,
Greece,Chios,"Giovanni Vigerio de Voragine, O.F.M.Conv.",1534, ?,,,,
Greece,Chios,Paolo de Flisco,1550, ?,,,,
Greece,Chios,Timoteo Giustiniani danach Bischof von Strongoli,1564,1568,,,,
Greece,Chios,     Sedisvakanz,1568,1579,,,,
Greece,Chios,"Benedetto Garetti, O.F.M.",1579,1597,,,,
Greece,Chios,"Gerolamo Giustiniani, O.P.",1599,1604,,,,
Greece,Chios,"Marco Giustiniani, O.P. 1640",1604,circa,,,,
Greece,Chios,Andrea Soffiano,1642,1668,,,,
Greece,Chios,Leonardo Balsarini,1668,1698,,,,
